"x.1","x.2","classes"
-1.02988512732678,0.840289816632867,"2"
-0.334347011866978,1.07539387010038,"2"
1.21144717882629,1.40994724780321,"2"
-0.0911439755631445,1.36775970347226,"2"
0.792425384399527,1.53659243583679,"2"
-0.989442655621546,1.01461980342865,"2"
1.25678687918141,0.801117585599423,"2"
0.697707302851013,1.23465356044471,"2"
-0.999273079152867,0.828308921679854,"2"
0.488424439914478,0.720848336815834,"2"
-0.235322591691296,1.22199525088072,"2"
0.342568946246789,0.901878875866532,"2"
0.996964616681896,0.750483035668731,"2"
-0.555535811338602,1.70333867371082,"2"
-0.274155732827233,1.21769296973944,"2"
-0.948258469268006,0.731225362047553,"2"
-0.977497003128736,1.32309481576085,"2"
-0.0199854468436493,1.48614842966199,"2"
0.977897163784351,0.927753929793835,"2"
0.274732282417973,1.47375951558352,"2"
0.706028202105608,0.887819739431143,"2"
-1.08255142865797,0.901178320869804,"2"
0.502866244242452,1.42360687479377,"2"
-0.233083514724115,1.66668998971581,"2"
0.206716614576842,1.42421623840928,"2"
0.250766705607206,0.856685344129801,"2"
-0.180308390241545,1.71993310041726,"2"
0.879120886602985,0.819604708254337,"2"
-1.25488892479378,1.26631764099002,"2"
1.17445290729253,0.704440116509795,"2"
0.453445184937419,1.75446708388627,"2"
0.737297935381017,1.57611249685288,"2"
0.328679192433643,1.83825848959386,"2"
-0.491870479127851,0.931492359191179,"2"
0.293215847160359,1.14045626632869,"2"
0.461959390360551,1.7281588435173,"2"
0.0610085091507464,1.13121202737093,"2"
-0.96599539411624,1.61494250483811,"2"
0.634685186858954,0.673407064750791,"2"
-0.0987235027049764,1.52740085795522,"2"
0.497940600063918,1.0045095320791,"2"
-0.964710931258204,0.98200277723372,"2"
-0.528054868846154,1.6879021897912,"2"
1.28196585505203,1.16528426036239,"2"
0.361781305300756,1.06546205952764,"2"
0.504320381560566,1.64954221509397,"2"
-0.917732104931851,0.825774542614818,"2"
0.614738366735962,0.949701393768192,"2"
-0.80805925002902,1.29064051136374,"2"
0.0606103660813537,0.85173089876771,"2"
0.589268310262764,1.84542015865445,"2"
1.20040698205164,1.55934663563967,"2"
-0.64101545640047,0.849173536524177,"2"
0.975287772814068,1.33829292319715,"2"
-0.934671196392702,1.10606142729521,"2"
-1.0085239857496,0.739553723484278,"2"
0.491639154758232,1.39938584938645,"2"
-0.0789966169962022,1.79776026979089,"2"
1.28836414579386,1.32465581446886,"2"
0.56763758997295,0.789407216012478,"2"
-0.968097867521363,0.658834749832749,"2"
-0.612578635401594,1.11992032341659,"2"
0.373809811820685,1.63130177408457,"2"
0.547385691350947,0.757725110650063,"2"
-0.364834984975659,0.983548414707184,"2"
-0.117120980092356,1.81725239418447,"2"
-0.745231956963242,1.14371556043625,"2"
0.363030333895305,1.62618720941246,"2"
0.68350279390989,1.19879935644567,"2"
-0.966836091804088,1.21818428076804,"2"
-0.874000900864399,1.18247773200274,"2"
-0.486541856809149,1.84785908721387,"2"
-1.36887231957407,1.24526275880635,"2"
0.962626256077519,1.69426465444267,"2"
-0.657486683888757,1.6934618819505,"2"
0.478084313770519,0.775284373387694,"2"
0.977929302440761,1.74971717633307,"2"
0.517816900034149,1.44619057923555,"2"
0.892081848815661,1.64675275571644,"2"
-0.906975848710271,1.45783834941685,"2"
0.177401817254403,0.952492654696107,"2"
-0.300764796517951,1.57636506855488,"2"
-0.941276813905453,0.67360304556787,"2"
-1.13286884248595,1.52388022728264,"2"
0.178442963106518,0.988858431205154,"2"
-0.651974591620906,1.51200126335025,"2"
-0.892072504991109,1.02590731978416,"2"
0.988854361862517,0.794976501166821,"2"
-0.0779626371432547,1.53712454289198,"2"
-0.487490508334704,1.24581993296742,"2"
1.2326899185831,0.892742877826095,"2"
-0.668581566981148,1.54657154642046,"2"
-0.210704657893392,1.74965116158128,"2"
-0.557526961991146,0.963124461472035,"2"
-0.0555973532832506,1.71964010596275,"2"
-0.477542662582746,0.877982155606151,"2"
0.32839620098946,1.04471882469952,"2"
0.523940655677901,1.87949155345559,"2"
-0.966414811367298,0.91382654979825,"2"
-0.713230111063221,0.998983851820231,"2"
1.23391973988656,1.22528006397188,"2"
-0.359259758477599,1.30525601804256,"2"
0.317933566491109,1.37196228317916,"2"
-0.840002947277647,1.17489938810468,"2"
1.07095657083249,0.881121354550123,"2"
0.33177446422683,1.87167800590396,"2"
-0.92207990852396,1.49371222034097,"2"
0.620682952938303,0.804345861449838,"2"
0.191463635491499,1.57445012405515,"2"
1.16805728028351,1.02089551649988,"2"
-0.361898479053379,1.52019427940249,"2"
0.305400614760068,1.80926747061312,"2"
-1.06467715938483,1.56137227378786,"2"
-0.831418789350611,1.4389752663672,"2"
0.543528113203905,1.34526103660464,"2"
-0.363555314371456,1.6175558488816,"2"
-0.073267895003591,0.869292556867004,"2"
-0.675180370761394,1.38652880117297,"2"
0.38003614712714,1.6471580337733,"2"
0.771428293874513,0.617133704572916,"2"
0.417777615824045,0.750160585716367,"2"
-0.921602730568956,0.617387704923749,"2"
0.184535243107724,1.08464847505093,"2"
-0.11098869544344,1.24357905983925,"2"
0.777125497407636,1.81786620207131,"2"
-0.606429285606193,1.66796530261636,"2"
-1.28826282728473,0.880136118456721,"2"
-0.784639604154035,1.1758180398494,"2"
0.138624156495863,1.64198016747832,"2"
-0.0484157518823918,0.920555203035474,"2"
-0.501764633731609,1.56288315877318,"2"
0.635424922845526,1.41429752148688,"2"
1.0551670824849,1.15472524613142,"2"
-0.82086270622688,1.25331266745925,"2"
-0.33600897873072,0.896103939786554,"2"
1.18427821809169,1.24587953053415,"2"
1.33889683282802,1.10406408943236,"2"
0.173359777881124,1.7709763109684,"2"
-0.852889884186964,1.63711760491133,"2"
0.078849624004215,-0.587861120235175,"3"
-0.291658958606422,-0.0348222205415368,"3"
-0.348021239507943,0.0542242898605764,"3"
0.174471446871758,0.481329576764256,"3"
0.27878609681502,0.131652842368931,"3"
-0.330753439664841,0.499405216053128,"3"
0.363313229754567,-0.225109664909542,"3"
-0.327298564463854,0.189114244747907,"3"
0.28287738757208,-0.0418868944980204,"3"
0.43632639516145,0.210000699944794,"3"
-0.225321306567639,-0.0786059363745153,"3"
0.138907277025282,-0.192931131832302,"3"
0.0959737233817577,0.395609763264656,"3"
-0.198458225280046,-0.141577204596251,"3"
0.126827921625227,-0.00511692948639397,"3"
-0.064972157869488,0.300451085809618,"3"
0.354646343551576,-0.131161371432245,"3"
-0.517937785573304,0.038424756936729,"3"
-0.452843503374606,0.210923998989165,"3"
0.195125957485288,-0.306910324003547,"3"
-0.182359880581498,0.0962620907463133,"3"
0.365061930846423,-0.191681128274649,"3"
-0.438179602939636,0.328335504233837,"3"
0.185782302170992,-0.295167236030102,"3"
0.16974667198956,-0.059265143238008,"3"
-0.363646563515067,0.127424982469529,"3"
-0.0782892317511141,-0.192553518433124,"3"
-0.0969206007197499,-0.543193992041051,"3"
-0.14629615880549,0.105987341143191,"3"
-0.196284395735711,-0.00654205586761236,"3"
0.302792009711266,-0.397125465609133,"3"
0.412357963901013,-0.215636572334915,"3"
-0.319335340429097,-0.22800772106275,"3"
0.347891955915838,-0.294590701069683,"3"
-0.340226632263511,0.151310174167156,"3"
-0.291515792068094,0.248608497250825,"3"
0.290886261966079,-0.285172327794135,"3"
0.0871437694877386,0.4987783533521,"3"
0.250104060396552,0.413226084876806,"3"
0.503930896986276,-0.246438390668482,"3"
0.18078319709748,-0.429880571644753,"3"
0.424238018319011,0.199207939300686,"3"
0.279992015194148,-0.222311580833048,"3"
0.201261528208852,-0.0433359461836517,"3"
0.180339517537504,0.342930249776691,"3"
0.482045040931553,0.0328890577889979,"3"
-0.410269141942263,-0.276457496266812,"3"
-0.438551742676646,-0.314930933620781,"3"
0.267667946498841,0.15255051869899,"3"
-0.0571626087650656,0.161168368253857,"3"
0.0353962554596364,-0.203872337099165,"3"
0.324884832836688,0.161987002473325,"3"
0.329236420802772,-0.385381003282964,"3"
-0.124317271448672,0.5552590389736,"3"
-0.147223656903952,-0.506934060249478,"3"
0.0352021308615804,0.539668792393058,"3"
0.427335664909333,0.0593233725987374,"3"
0.197944250050932,0.000537763908505462,"3"
-0.00365597102791071,0.338668912835419,"3"
0.373658985458314,-0.415524447150528,"3"
0.275710473395884,0.311403519753367,"3"
0.19298338489607,0.489642103482038,"3"
-0.132259360235184,0.548374013788998,"3"
-0.0520963568240405,-0.36598968654871,"3"
0.108863079641014,-0.41352156791836,"3"
0.0233952946029603,-0.104592370893806,"3"
0.392660340294242,0.0757150562480092,"3"
-0.0522294217720628,-0.36918164966628,"3"
-0.0336637982167304,-0.320999706722796,"3"
-0.223104347102344,0.440222454350442,"3"
-0.0660152315162122,-0.0792858973145485,"3"
-0.0328943026252091,0.400082054827362,"3"
-0.0346713434904814,0.0388031107373535,"3"
-0.125525485072285,-0.0546753966249526,"3"
-0.166162685584277,0.313690470065922,"3"
0.291937970090657,-0.482769355829805,"3"
-0.0184059105813503,0.0778931882232428,"3"
0.0396996474824846,-0.138637223560363,"3"
0.0551859746687114,0.356073521822691,"3"
0.152812034636736,-0.475251599214971,"3"
-0.369608988426626,0.410532520338893,"3"
-0.0247480650432408,0.332712705619633,"3"
0.381814961973578,-0.243679272104055,"3"
-0.327948072832078,0.144429471809417,"3"
-0.151349312625825,0.463166901748627,"3"
0.166155030950904,-0.376643325760961,"3"
0.197410415578634,0.0144310254603625,"3"
0.289943808596581,-0.196184364426881,"3"
-0.466477860510349,-0.117252450808883,"3"
0.0512384883128106,0.28831354463473,"3"
-0.392915902845561,0.103782512247562,"3"
-0.000184149295091585,0.52363028023392,"3"
-0.231242993753403,0.237953002005815,"3"
0.315858289506286,0.0118435855954886,"3"
-0.327927393559366,-0.400966291129589,"3"
-0.220635419245809,-0.546070696413517,"3"
0.203482096083462,0.295532607939094,"3"
-0.301759964972734,-0.0396561333909631,"3"
0.476513429079205,0.138178179692477,"3"
0.168852000217885,-0.0467974548228085,"3"
-0.264322256483138,0.533940295223147,"3"
0.0986191900447011,-0.513247000705451,"3"
0.362740440387279,0.456678438093513,"3"
-0.310319320578128,0.12872267710045,"3"
-0.164735322073102,0.251050391234457,"3"
-0.549512447230518,0.188605236914009,"3"
-0.323172669578344,-0.272427152842283,"3"
0.279796533286572,-0.386092558968812,"3"
-0.137238877639174,0.22122547281906,"3"
-0.101770742889494,0.0505942066200078,"3"
-0.053772143740207,-0.447522674035281,"3"
0.358656853996217,-0.42913435511291,"3"
-0.0991297161206603,0.42483364501968,"3"
-0.20341327143833,-0.0666761811822653,"3"
-0.103820116817951,-0.177899059094489,"3"
-0.263684208132327,0.275171939469874,"3"
-0.347749823704362,-0.217761080246419,"3"
-0.453876136243343,0.101057095360011,"3"
-0.367118919733912,0.379796062968671,"3"
-0.0698496418073773,0.269022267311811,"3"
-0.508981652185321,0.156411302369088,"3"
0.374342403933406,0.427339112386107,"3"
0.380108695104718,-0.0994779716245831,"3"
0.573058924544603,-0.000763608142733574,"3"
-0.00171400252729659,-0.18783329743892,"3"
-0.334656317252666,-0.242803328298032,"3"
0.190250955149531,0.0799438915215432,"3"
0.0525587109848857,0.498446561861783,"3"
0.334536676201969,-0.399394715856761,"3"
-0.0815188905224205,0.332864360231906,"3"
0.484917714167386,-0.0882404638454318,"3"
0.371413327474147,-0.0379498754628003,"3"
0.214323716796935,0.31047106096521,"3"
0.220031538326293,0.417095535993576,"3"
-0.226116108521819,-0.38067983686924,"3"
0.482895963359624,0.355263501685113,"3"
-0.391329490207136,0.0344136245548725,"3"
0.282376817520708,-0.458137601986527,"3"
-0.475872729532421,0.0627161568962038,"3"
-0.251377718523145,-0.0714713704772294,"3"
0.279107397515327,-0.046163444314152,"3"
0.206777312234044,-0.253806706611067,"3"
0.196134493499994,-0.149917628243566,"3"
0.205108250118792,-0.104730524495244,"3"
0.253584281075746,-0.262708851322532,"3"
0.286445373483002,0.0899057446047664,"3"
-0.570604817289859,-0.164766329247504,"3"
-0.0709808732382953,-0.115917656756937,"3"
0.0537266015075147,0.435835807118565,"3"
-0.458978428971022,-0.228254151251167,"3"
-0.229586031474173,0.278804153669626,"3"
0.42575881909579,0.100708478596061,"3"
0.34146850341931,0.489361773245036,"3"
-0.46706692809239,-0.0410147960297763,"3"
0.209217912890017,-0.041457047034055,"3"
0.45002465005964,-0.118697356525809,"3"
0.0800221748650074,0.184446895401925,"3"
-0.257208324596286,0.470333820953965,"3"
-0.433543986640871,0.0686329694464802,"3"
-0.296485888492316,-0.511672595143318,"3"
0.315178350359201,0.127642531134188,"3"
-0.200407361704856,0.491596342530101,"3"
0.108032636158168,0.535710875317454,"3"
0.482796646468341,-0.135638353507966,"3"
0.262177193909883,0.392816465813667,"3"
-0.132624775450677,0.253264095727354,"3"
0.0311280922964216,-0.135718469694257,"3"
0.262280196882784,0.456216860935092,"3"
-0.454607764352113,-0.159537315834314,"3"
0.347918236255646,-0.341279721725732,"3"
0.144872113130987,-0.14673317167908,"3"
0.124842359963804,0.077421921864152,"3"
0.233331960160285,0.376972423866391,"3"
-0.0555789185687899,-0.156042365916073,"3"
0.387190845888108,0.0151491257362067,"3"
0.289898190367967,0.419206173811108,"3"
-0.0716403415426612,-0.112910032086074,"3"
0.421101132966578,0.272429534420371,"3"
0.138084301818162,0.24000127594918,"3"
0.297807556763291,-0.285782828740776,"3"
-0.268564018048346,-0.360643474012613,"3"
0.53159519629553,-0.274625182617456,"3"
-0.00190962105989456,-0.555974541697651,"3"
0.362084679398686,-0.113730520941317,"3"
-0.0478489137254655,0.517382580600679,"3"
-0.132143129222095,0.294979642890394,"3"
0.340330195985734,-0.351052496116608,"3"
-0.532167924474925,-0.202183399535716,"3"
0.220566222723573,0.321329121943563,"3"
0.183659269753844,0.520564793050289,"3"
0.172444861382246,-0.48111286656931,"3"
0.294372375961393,0.423296101111919,"3"
-0.210065451264381,-0.279996589478105,"3"
-0.00327751273289323,0.233341890480369,"3"
0.498158296756446,0.130706144403666,"3"
-0.284869370609522,0.502716885320842,"3"
0.160209152195603,0.423278865404427,"3"
-0.572215908486396,-0.132108112145215,"3"
0.251132569089532,0.186906654853374,"3"
-0.0166287397965789,-0.503132204711437,"3"
